"Quotation Report - Date : January-28, 2026 10:59 AM",,,,,,,,,,,,,
No,Number,Company,Date,Type,Client,Project Name,Description,Material,Material Code,Quo. Value,Cur.,MVL Contact,Status
3743,Q-1192-F11512,FIRESTOP,12 Dec 2021,IQ,John A.&.,STRUCTURAL &amp; WEATHER SEALANT,SUPPLY OF SGS 6000 &amp; NWS 2000,Firestop/ DC 315,Fire,32.55,AED,Habib B.,Quotation
3744,Q-1192-F11511,FIRESTOP,12 Dec 2021,IQ,Dubco C.L.,"K1 RESIDENTIAL+COMMERCIAL BUILDING (5B+G+HC+MECH ROOM+37F+ROOF), PLOT 3936247, JLT, DUBAI",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,161879.55,AED,Arun stephen ,Quotation
3745,Q-1192-F11510,FIRESTOP,12 Dec 2021,IQ,Dubco C.L.,"K1 RESIDENTIAL+COMMERCIAL BUILDING (5B+G+HC+MECH ROOM+37F+ROOF), PLOT 3936247, JLT, DUBAI",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,115878,AED,Arun stephen ,Quotation
3746,Q-1192-F11414A,FIRESTOP,12 Dec 2021,IQ,Al B.C.,"PROPOSED G+2P+9 FLOORS RESIDENTIAL &amp; RETAIL BUILDING, PLOT NO: 6455963, WADI AL SAFA 3, DUBAI.",Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,21010.5,AED,Muhammad N.,Quotation
3747,Q-1192-F11509,FIRESTOP,12 Dec 2021,IQ,Team E.E.,G+P+10 RETAIL AND RESIDENTIAL BUILDING ON PLOT NO.: AFC009 AT JABAL ALI FIRST - DUBAI,Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,50972.25,AED,Habib B.,Quotation
3748,Q-1192-F11508,FIRESTOP,12 Dec 2021,IQ,Elma E.,ADNOC OTG STATION SHARJAH # LPO POD-21/1784,"SUPPLY OF INSS1440, FP05",Firestop/ DC 315,Fire,640.5,AED,Habib B.,Order
3749,Q-1192-F11506A,FIRESTOP,09 Dec 2021,IQ,Abraa.com ,GLOBAL VILLAGE TECHBOOTH &amp; CHRISTMAS TREE # LPO 1313-2021,SUPPLY OF DC68,Firestop/ DC 315,Fire,2467.5,AED,Raquel I.,Quotation
3750,Q-1192-F11507,FIRESTOP,09 Dec 2021,IQ,Chust T.,INDUSTRIAL APPLICATION,SUPPLY OF DC315,Firestop/ DC 315,Fire,34000,USD,Raquel I.,Quotation
3751,Q-1192-F11505,FIRESTOP,09 Dec 2021,IQ,Out o.t.,GLOBAL VILLAGE TECHBOOTH &amp; CHRISTMAS TREE # LPO 1313-2021,SUPPLY OF DC68,Firestop/ DC 315,Fire,2467.5,AED,Ramshad K.,Order
3752,Q-1192-F11504,FIRESTOP,09 Dec 2021,IQ,New S.E.,"G+4 FLOORS + ROOF RESIDENTIAL BUILDING ON                      PLOT NO.: 6218404, AT WARSAN FIRST, DUBAI, UAE",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,17892,AED,Muhammad N.,Quotation
3753,Q-1192-F11503,FIRESTOP,09 Dec 2021,IQ,Alutal A.a.,INHOUSE PROJECT,SUPPLY OF INSS2460 GREY,Firestop/ DC 315,Fire,15834,AED,Arun stephen ,Quotation
3754,Q-1192-F11502,FIRESTOP,09 Dec 2021,IQ,Rise a.S.,SUBSTATION,SUPPLY OF DC6150,Firestop/ DC 315,Fire,894600,AED,Muhammad N.,Quotation
3755,Q-1192-F11501,FIRESTOP,09 Dec 2021,IQ,001 C.,AL RAHBA HOSPITAL - ABUDHABI # LPO 0004,SUPPLY OF FP05,Firestop/ DC 315,Fire,378,AED,Habib B.,Order
3756,Q-1192-F11500,FIRESTOP,08 Dec 2021,IQ,Nascon E.L.,REVA DAMAC # LPO 2328-21,SUPPLY OF INSS1440 5G PAIL,Firestop/ DC 315,Fire,2107.88,AED,Arun stephen ,Order
3757,Q-1005-M7043,MACRO,08 Dec 2021,IQ,Prism T.E.,Supply &amp; Delivery Of ExProof AC Units- CPF Kuwait,Supply &amp; Delivery Of ExProof AC Units- CPF Kuwait,Mechanical Items,Mechanical,16350,USD,Mahesh B.,Order
3758,Q-1192-F11457A,FIRESTOP,07 Dec 2021,IQ,001 C.,AL RAHBA HOSPITAL - ABUDHABI # LPO 0003,"SUPPLY OF 1186, INSS440",Firestop/ DC 315,Fire,2730,AED,Habib B.,Order
3759,Q-1192-F11499,FIRESTOP,07 Dec 2021,IQ,Safety W.,INTERMASS MISK 3&amp;4 LPO # 1736,SUPPLY OF SSHOOP,Firestop/ DC 315,Fire,735,AED,Habib B.,Order
3760,RFQ-1192-V4439,FIRESTOP,06 Dec 2021,RFQ,Materials T.I.,MVL Firestop - EOTA TR 024 (INFS0812) AND EOTA TR 024 (INSS1440) TESTING,EOTA TR 024 (INFS0812) AND EOTA TR 024 (INSS1440) TESTING,Misc.,Various,5194.8,EURO, ,Order
3761,Q-1192-F11498,FIRESTOP,06 Dec 2021,IQ,Raq C.C.,"PROPOSED RESIDENTIAL BUILDINGS 2B+G+8TYP+R (1 NO) CP02-007, PLOT NO.: 3475058 (8884652) &amp;  PROPOSED RESIDENTIAL BUILDINGS 2B+G+9TYP+R (2 NOS) CP02- 008 &amp; 009,  PLOT NO.: 3475059 (8884653) &amp; PLOT NO.: 3475060 (8884654),  MEYDAN ONE, DUBAI, UAE.",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,229503.75,AED,Arun stephen ,Quotation
3762,Q-1192-F11497,FIRESTOP,06 Dec 2021,IQ,Diagram A.C.,"G+5+ROOF FLOOR BLDG@PLOT C161-AL NAJDAH STREET, ABUDHABI # LPO J-153-PO-SILICON-01",SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,14883.75,AED,Muhammad N.,Order
3763,Q-3742-V4353P,MACRO,06 Dec 2021,IQ,Sahraa A.R.,W912ER-19-C-0018 Care And Preservation Vehicle Maintenance Facility,PROCUREMENT SUPPORT - CN14,Misc.,Various,15296,USD, ,Order
3764,Q-3742-V4353O,MACRO,06 Dec 2021,IQ,Sahraa A.R.,W912ER-19-C-0018 Care And Preservation Vehicle Maintenance Facility,PROCUREMENT SUPPORT - CN13,Misc.,Various,57043.71,USD, ,Order
3765,Q-3742-V4354,MACRO,06 Dec 2021,IQ,Sahraa A.R.,W912ER-19-C-0018 Care And Preservation Vehicle Maintenance Facility,Procurement Support CN013,Misc.,Various,57043.71,USD, ,Cancled
3766,Q-1192-F11496,FIRESTOP,05 Dec 2021,IQ,Elma E.,ADNOCPO # PO21/1741,"SUPPLY OF INSS1440, FP05",Firestop/ DC 315,Fire,640.5,AED,Habib B.,Order
3767,Q-1192-F11495,FIRESTOP,05 Dec 2021,IQ,Fscunion Y.S.,TURKEY PROJECT# FSCU.21/12-1872,SUPPLY OF INSS1186 5G PAIL,Firestop/ DC 315,Fire,6850,USD,Muhammad N.,Order
3768,Q-1192-F11494,FIRESTOP,05 Dec 2021,IQ,Sharfil T.W.,HOTEL  PROJECT # LPO -1017/2021,SUPPLY OF DC 68,Firestop/ DC 315,Fire,2835,AED,Habib B.,Order
3769,RFQ-1569-V4393,MACRO,05 Dec 2021,RFQ,Mba S.T.,STATIONARIES SUPPLY FOR SITE (JEBEL ALI),STATIONARIES SUPPLY FOR SITE (JEBEL ALI),Misc.,Various,371.18,AED, ,Order
3770,Q-1192-F11493,FIRESTOP,05 Dec 2021,IQ,Nascon E.L.,AYKON CITY # LPO 2291-21,"SUPPLY OF INSS1440, INFS0812",Firestop/ DC 315,Fire,9408.79,AED,Arun stephen ,Order
3771,Q-1192-F11492,FIRESTOP,30 Nov 2021,IQ,New S.E.,"G+4 FLOORS + ROOF RESIDENTIAL BUILDING ON PLOT NO. 6218404, AT WARSAN FIRST, DUBAI, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,10953.6,AED,Muhammad N.,Quotation
3772,Q-1192-F11491,FIRESTOP,30 Nov 2021,IQ,New S.E.,"G+4 FLOORS + ROOF RESIDENTIAL BUILDING ON PLOT NO. 6218404, AT WARSAN FIRST, DUBAI, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,16653,AED,Muhammad N.,Quotation
3773,Q-1192-F11490,FIRESTOP,29 Nov 2021,IQ,Safety W.,FIRESTOPPING PROJECT,REVISED PRICE LIST,Firestop/ DC 315,Fire,2017.05,AED,Habib B.,Quotation
3774,RFQ-3734-S9035,MACRO,29 Nov 2021,RFQ,Al S.T.,(QTR 173) W912ER-19-C-0016 CONSOLIDATED SQUADRON OPERATIONS FACILITY,Rack Side Accessories &amp; Terminations And Testing,Construction,Services,8760,QAR, ,Order
3775,Q-1192-F11489,FIRESTOP,29 Nov 2021,IQ,East C.C.,IRIS DATA CENTER_PO # 4500005910,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,16695,AED,Habib B.,Order
3776,Q-1192-F11488,FIRESTOP,29 Nov 2021,IQ,Safety W.,INTERMASS MISK 3&amp; 4 # LPO 1731,SUPPLY OF INFS0812,Firestop/ DC 315,Fire,7350,AED,Habib B.,Order
3777,Q-1192-F11487,FIRESTOP,28 Nov 2021,IQ,Asian F.E.,"PROPOSED RESIDENTIAL BUILDING 2B+G+7TYP, MEYDAN ONE, OLD PLOT NO.8884658/NEW PLOT NO.3475056, CP-02-013",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,54794.25,AED,Arun stephen ,Quotation
3778,Q-1192-F11486,FIRESTOP,28 Nov 2021,IQ,Safety W.,FAMILY DEVELOPMENT# LPO 1730,SUPPLY OF CFS01,Firestop/ DC 315,Fire,409.5,AED,Habib B.,Order
3779,Q-1192-F11485,FIRESTOP,25 Nov 2021,IQ,Atcon C.L.,"PROPOSED RESIDENCE BUILDING, G+4P+15 TYPICAL + ROOF, PLOT NO.: JVC17TCP002B, JVC, DUBAI",Supply Of Fire Stop Materials - CIVIL#3MM,Firestop/ DC 315,Fire,17372.25,AED,Muhammad N.,Quotation
3780,Q-1192-F11484,FIRESTOP,25 Nov 2021,IQ,Atcon C.L.,"PROPOSED RESIDENCE BUILDING, G+4P+15 TYPICAL + ROOF, PLOT NO.: JVC17TCP002B, JVC, DUBAI",Supply Of Fire Stop Materials - CIVIL# 6mm,Firestop/ DC 315,Fire,26276.25,AED,Muhammad N.,Quotation
3781,RFQ-4814-M4103,MACRO,25 Nov 2021,RFQ,M.a.h.y. K.&.,QTR 193 - W912ER20R0029 - USACE AEC TRANS REGIONAL LOGISTICS COMPLEX (TLC),CHILLED WATER PUMPS,Mechanical Items,Mechanical,134678.06,AED, ,Order
3782,Q-1192-F11483,FIRESTOP,25 Nov 2021,IQ,Nrcem E.S.,BANGLADESH FIRESTOPPING PROJECT,"SUPPLY OF INSS1440 1G PAIL, 600 ML SAUSAGE",Firestop/ DC 315,Fire,1060,USD,Muhammad N.,Quotation
3783,RFQ-3734-M4105,MACRO,25 Nov 2021,RFQ,M.a.h.y. K.&.,(QTR-173) W912ER-19-C-0016 CONSOLIDATED SQUADRON OPERATIONS FACILITY,PRIMARY CHILLED WATER PUMPS,Mechanical Items,Mechanical,130297.57,AED, ,Cancled
3784,RFQ-3734-V4356,MACRO,25 Nov 2021,RFQ,The M.A.,(QTR-173) W912ER-19-C-0016 CONSOLIDATED SQUADRON OPERATIONS FACILITY,Replacement Of 7 Interior Signage,Misc.,Various,3980,QAR, ,Order
3785,Q-1192-F11482,FIRESTOP,25 Nov 2021,IQ,Rua G.M.,STRUCTURAL  SEALANT,SUPPLY OF SGS 2000 BLACK,Firestop/ DC 315,Fire,346.5,AED,Habib B.,Order
3786,RFQ-3734-M4104,MACRO,25 Nov 2021,RFQ,Alaina E.S.,(QTR-173) W912ER-19-C-0016 CONSOLIDATED SQUADRON OPERATIONS FACILITY,GI SUPPORTS FOR THE CABINET COUNTERTOPS,Mechanical Items,Mechanical,2400,QAR, ,Order
3787,Q-1192-F11481,FIRESTOP,25 Nov 2021,IQ,Al A.C.,"NAEEM TOWER (BUILDING (B+G+M+P+20+R),-PLOT NO.: 314020224, RAK, DAFFAN# LPO 102200754",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,85000.81,AED,Arun stephen ,Order
3788,RFQ-1569-O25,MACRO,24 Nov 2021,RFQ,Codegreen S.,MVL OFFICE - YEARLY RENEWAL Sophos SG 230 Full Guard - 1 Year Subscription,Sophos SG 230 Full Guard - 1 Year Subscription,Computer Peripherals,Office Assets,8242.5,AED, ,Order
3789,RFQ-5416-S9071,"MVL USA, INC",23 Nov 2021,RFQ,(glv) G.L.,KUW-129.32 W912ER21F0177 CAB HQ,COMPLETE JO SOW,Subcontract,Services,1018200,USD, ,Quotation
3790,Q-1192-F11480,FIRESTOP,23 Nov 2021,IQ,001 C.,"SANDSTONE B+G+4 RESIDENTIAL BUILDING,                             PLOT NO.: JVC14EMRP002, JUMEIRAH VILLAGE CIRCLE, DUBAI, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,13755,AED,Habib B.,Quotation
3791,Q-1192-F11479,FIRESTOP,23 Nov 2021,IQ,Cladtech A.,WEATHER SEALANT,SUPPLY OF NWS RAL 7046,Firestop/ DC 315,Fire,19.43,AED,Arun stephen ,Quotation
3792,Q-1192-F11478,FIRESTOP,22 Nov 2021,IQ,Alibtikar A.T.,FIRESTOPPING PROJECT,SUPPLY OF DC68,Firestop/ DC 315,Fire,1417.5,AED,Habib B.,Order
3793,Q-1192-F11477,FIRESTOP,22 Nov 2021,IQ,001 C.,"RESIDENTIAL BUILDING (B+G+12+R), PLOT NO.: 3474849, MEYDAN, DUBAI, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,19477.5,AED,Habib B.,Quotation
3794,Q-1192-F11476,FIRESTOP,22 Nov 2021,IQ,001 C.,"(B+G+16+R) RESIDENTIAL BUILDING, PLOT NO.: 3474844, MEYDAN, DUBAI, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,30817.5,AED,Habib B.,Quotation
3795,Q-1192-F11475,FIRESTOP,21 Nov 2021,IQ,Aras M.D.,"ARAS MEDICAL CONTAINERS (3NOS), DUBAI PARKS &amp; RESORTS, DUBAI# LPO MVL-21-01",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,666.75,AED,Ramshad K.,Order
3796,Q-1192-F11474,FIRESTOP,21 Nov 2021,IQ,Safety W.,AL WASL# AIROLINK# LPO 1724,Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,2493.75,AED,Arun stephen ,Order
3797,Q-1192-F11473,FIRESTOP,21 Nov 2021,IQ,Safety W.,INTERMASS MISK 3 &amp; 4 # LPO 1723,SUPPLY OF INSS1186 5G PAIL,Firestop/ DC 315,Fire,2493.75,AED,Habib B.,Order
3798,Q-1192-F11472,FIRESTOP,18 Nov 2021,IQ,001 C.,"RESIDENTIAL BUILDING B+G+8+R, PLOT NO. 3474847, DUBAI, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,14752.5,AED,Habib B.,Quotation
3799,Q-1192-F11471,FIRESTOP,18 Nov 2021,IQ,001 C.,"RESIDENTIAL BUILDING B+G+8+R, PLOT NO. 3474846, DUBAI, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,14227.5,AED,Habib B.,Quotation
3800,Q-1192-F11470,FIRESTOP,18 Nov 2021,IQ,001 C.,"RESIDENTIAL BUILDING B+G+6+R, PLOT NO. 3474842, DUBAI,",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,12390,AED,Habib B.,Quotation
3801,Q-1192-F11469,FIRESTOP,18 Nov 2021,IQ,Rotaj A.E.,WEATHER SEALANT,SUPPLY OF NWS 2000,Firestop/ DC 315,Fire,14.96,AED,Habib B.,Quotation
3802,RFQ-4814-M4102,MACRO,18 Nov 2021,RFQ,Oriental T.C.,QTR 193 - W912ER20R0029 - USACE AEC TRANS REGIONAL LOGISTICS COMPLEX (TLC),"AIR COMPRESSOR, AIR DRYER AND AIR LINE FILTER",Mechanical Items,Mechanical,61110,QAR, ,Order
3803,Q-1192-F11468,FIRESTOP,17 Nov 2021,IQ,Ant B.M.,FIRESTOPPING PROJECT,"SUPPLY OF INSS1440,CFS01, FP05",Firestop/ DC 315,Fire,2625,AED,Arun stephen ,Quotation
3804,Q-1192-F11467,FIRESTOP,16 Nov 2021,IQ,Al N.G.,FIRESTOPPING PROJECT,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,63000,AED,Arun stephen ,Quotation
3805,Q-1192-F11466,FIRESTOP,16 Nov 2021,IQ,Safety W.,INTERMASS MISK 3&amp; 4 # LPO 1719,SUPPLY OF INFS0812,Firestop/ DC 315,Fire,2940,AED,Habib B.,Order
3806,Q-1192-F11465,FIRESTOP,16 Nov 2021,IQ,Sharfil T.W.,DIB- AL AIN( PROPOSED B+G+2M+2F,SUPPLY OF MVL-IL,Firestop/ DC 315,Fire,157.5,AED,Habib B.,Order
3807,Q-1192-F11464,FIRESTOP,16 Nov 2021,IQ,Jpm A.T.,3B+G+11TYP+R- GHANTOOT- MASDAR CITY # LPO JPM/MVL/0134/2021,SUPPLY OF INSS1186 5G PAIL,Firestop/ DC 315,Fire,4987.5,AED,Habib B.,Order
3808,Q-1192-F11463,FIRESTOP,16 Nov 2021,IQ,Jpm A.T.,1B+G+P+6TYP+7TH+8TH+ROOF-DO BUY HOMES# LPO JPM/MVL/0133/2021,"SUPPLY OF INSS1186, CFS01,FP05",Firestop/ DC 315,Fire,3122.7,AED,Habib B.,Order
3809,Q-1192-F11462,FIRESTOP,15 Nov 2021,IQ,001 C.,"LA VIE TOWER (B+G+36 FLOORS + ROOF), MARSA DUBAI - JBR, PLOT NO.3920529, DUBAI UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,38535,AED,Habib B.,Quotation
3810,Q-1192-F11461,FIRESTOP,15 Nov 2021,IQ,Media P.I.,"DGEP., DXB LIVE (DWTC),DEC (EXPO 2020)",SUPPLY OF DC68,Firestop/ DC 315,Fire,630,AED,Ramshad K.,Order
3811,Q-1192-F11460,FIRESTOP,15 Nov 2021,IQ,Deep S.S.,ADNOC  PROJECT # LPO DSS-PO-MVL-020-21,"SUPPLY OF INSS1440, FP05",Firestop/ DC 315,Fire,298.2,AED,Habib B.,Order
3812,Q-1192-F11459,FIRESTOP,11 Nov 2021,IQ,Emcc C.L.,FIRESTOPPING PROJECT,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,2294.25,AED,Habib B.,Quotation
3813,Q-1192-F11458,FIRESTOP,11 Nov 2021,IQ,Nascon E.L.,AYKON CITY # LPO 2197-21,SUPPLY OF INSS1186 5G PAIL,Firestop/ DC 315,Fire,7276.5,AED,Arun stephen ,Order
3814,Q-1192-F11254B,FIRESTOP,11 Nov 2021,IQ,Nascon E.L.,REVA PROJECT # LPO 2242-21,"SUPPLY OF SSHOOP, INFS0812",Firestop/ DC 315,Fire,12180,AED,Arun stephen ,Order
3815,Q-1192-F11457,FIRESTOP,11 Nov 2021,IQ,001 C.,AL RAHBA HOSPITAL - ABUDHABI # LPO 0002,"SUPPLY OF 1186, IN440, INFS0812,SSHOOP",Firestop/ DC 315,Fire,7350,AED,Habib B.,Order
3816,Q-1192-F11456,FIRESTOP,10 Nov 2021,IQ,Jpm A.T.,1B+G+8TYP-DO BUY HOMES- CITY NIGHT# LPO JPM/MVL/0131/2021,"Supply Of INSS1440, INFS0812",Firestop/ DC 315,Fire,3255,AED,Habib B.,Order
3817,Q-1192-F11455,FIRESTOP,10 Nov 2021,IQ,Sharfil T.W.,DIB- AL AIN( PROPOSED B+G+2M+2F)# LPO -1016/2021,Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,4460.4,AED,Habib B.,Order
3818,Q-1192-F11454,FIRESTOP,10 Nov 2021,IQ,Sharfil T.W.,FIRESTOPPING PROJECT- ALAIN,Supply Of Fire Stop Materials,Firestop/ DC 315,Fire,1930.95,AED,Habib B.,Quotation
3819,Q-1192-F11452,FIRESTOP,10 Nov 2021,IQ,Marina F.M.,"C66, Omar Gaith Building , T-AMC-20-0010","SUPPLY OF CFS01, D120",Firestop/ DC 315,Fire,624.75,AED,Muhammad N.,Order
3820,Q-1192-F11451,FIRESTOP,09 Nov 2021,IQ,Prism T.E.,KUWAIT  PROJECT # LPO PTE-MV-21-526,"SUPPLY OF FP05, INSS1440",Firestop/ DC 315,Fire,26412.75,AED,Arun stephen ,Order
3821,RFQ-5213-S9082,MACRO,09 Nov 2021,RFQ,Kirby C.C.,KSA-127 W912ER21C0015  Al Kharj Warehouse,PEB STEEL STRUCTURE,Subcontract,Services,1064900,SAR, ,Order
3822,Q-1192-F11450,FIRESTOP,09 Nov 2021,IQ,Jpm A.T.,"LEEBARCH PALACE ( G+3P+15TYP+HC) PLOT NO. 6734072, ARJAN, DUBAI# LPO JPM/MVL/0129/2021","SUPPLY OF D120, CFS01",Firestop/ DC 315,Fire,1680,AED,Habib B.,Order
3823,Q-1192-F11449,FIRESTOP,09 Nov 2021,IQ,Nascon E.L.,"Reva Damac, Business Bay","SUPPLY OF SSHOOP, INFS0812",Firestop/ DC 315,Fire,309.75,AED,Arun stephen ,Quotation
3824,Q-1192-F11448,FIRESTOP,09 Nov 2021,IQ,First C.E.,"PROPOSED CONSTRUCTION OF RESIDENTIAL BLDNG G+3PODIUM+11 FLOOR+ ROOF  PLOT NO.2410256 AL NAHDA 2ND, DUBAI, UAE.",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,28770,AED,Habib B.,Quotation
3825,Q-1192-F11254A,FIRESTOP,08 Nov 2021,IQ,Nascon E.L.,REVA PROJECT_PO # 1299-21,SUPPLY OF MVL FIRESTOP MATERIALS,Firestop/ DC 315,Fire,20064.21,AED,Arun stephen ,Quotation
3826,Q-1192-F11447,FIRESTOP,08 Nov 2021,IQ,Edge P.C.,PROPOSED G+4TYP.+RF LABOR CAMP - JEBEL ALI INDUSTRIAL FIRST - PLOT NO.: 5998532,Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,14931,AED,Arun stephen ,Quotation
3827,Q-1192-F11446,FIRESTOP,08 Nov 2021,IQ,Edge P.C.,PROPOSED G+4TYP.+RF LABOR CAMP - JEBEL ALI INDUSTRIAL FIRST - PLOT NO.: 5998532,Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,13807.5,AED,Arun stephen ,Quotation
3828,RFQ-4814-M4101,MACRO,08 Nov 2021,RFQ,Carrier S.C.,QTR 193 - W912ER20R0029 - USACE AEC TRANS REGIONAL LOGISTICS COMPLEX (TLC),AIR COOLED SCREW CHILLERS,Mechanical Items,Mechanical,320000,USD, ,Order
3829,Q-1192-F11445,FIRESTOP,07 Nov 2021,IQ,International H.C.,CENTER OF EXCELLENCE SGH DUBAI# LPO 11851,"SUPPLY OF INSS1186, INSS1440, SSHOOP",Firestop/ DC 315,Fire,25788,AED,Habib B.,Order
3830,Q-1192-F11402A,FIRESTOP,07 Nov 2021,IQ,Arabian C.G.,"PROPOSED UG+G+8P+26 FLOORS+2MECH. FLOORS+ROOF, COMM. &amp; RESIDENTIAL BUILDING, PLOT NO.: 3180169, AL KARAMA, DUBAI, UAE",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,107693.25,AED,Habib B.,Quotation
3831,Q-1192-F11444,FIRESTOP,07 Nov 2021,IQ,001 C.,"PROPOSED UG+G+8P+26 FLOORS+2MECH. FLOORS+ROOF, COMM. &amp; RESIDENTIAL BUILDING, PLOT NO.: 3180169,                          AL KARAMA, DUBAI, UAE",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,94578.75,AED,Habib B.,Quotation
3832,Q-1192-F11443,FIRESTOP,07 Nov 2021,IQ,East C.C.,IRIS DATA CENTER_PO # 4500005711,SUPPLY OF INSS2460 BLACK,Firestop/ DC 315,Fire,16695,AED,Habib B.,Order
3833,RFQ-3734-V4288,MACRO,04 Nov 2021,RFQ,Road L.T.,(QTR-173) W912ER-19-C-0016 CONSOLIDATED SQUADRON OPERATIONS FACILITY,VARIATION WORK - SUPPLY AND INSTALLATION OF ACOUSTICAL CEILING,Building Materials,Various,33000,QAR, ,Order
3834,Q-1192-F11442,FIRESTOP,03 Nov 2021,IQ,Elma E.,J 2101 CONSTRUCTION OF PROPOSED SAIF MOHAMED AL ZARI SERVICE STATION - ADNOC  # SHARJAH # LPO POD-21/1553,"SUPPLY OF INSS1440, FP05",Firestop/ DC 315,Fire,1806,AED,Habib B.,Order
3835,Q-1192-F11441,FIRESTOP,03 Nov 2021,IQ,001 C.,"RENOVATION WORKS AT AL RAHBA HOSPITAL PHASE - III, ZONE : ABUDHABI, SECTOR NO: AL-RAHBA(B), PLOT NO. P20",SUPPLY OF INSS1186 5G PAIL,Firestop/ DC 315,Fire,3675,AED,Habib B.,Quotation
3836,Q-1192-F11440,FIRESTOP,03 Nov 2021,IQ,001 C.,"RENOVATION WORKS AT AL RAHBA HOSPITAL PHASE - III,                ZONE : ABUDHABI, SECTOR NO: AL RAHBA(B), PLOT NO.: P20.",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,6615,AED,Habib B.,Quotation
3837,RFQ-1192-V4438,FIRESTOP,02 Nov 2021,RFQ,Krossover G.T.,Firestop Promotional Items 2021,Firestop Promotional Items 2021,Misc.,Various,5853.75,AED, ,Order
3838,Q-1192-F11439,FIRESTOP,02 Nov 2021,IQ,Nascon E.L.,AYKON CITY # LPO 2137-21,SUPPLY OF INSS1186 5G PAIL,Firestop/ DC 315,Fire,7276.5,AED,Arun stephen ,Order
3839,Q-1192-F11438,FIRESTOP,02 Nov 2021,IQ,Dubai W.C.,"NIRVANA PROPOSED RESIDENTAIL APARTMENTS (B+G+7),            PALM JUMEIRAH, DUBAI, UAE",Supply Of Fire Stop Materials MEP,Firestop/ DC 315,Fire,95855.55,AED,Arun stephen ,Quotation
3840,Q-1192-F11437,FIRESTOP,02 Nov 2021,IQ,Dubai W.C.,"NIRVANA PROPOSED RESIDENTAIL APARTMENTS (B+G+7), PALM JUMEIRAH, DUBAI, UAE",Supply Of Fire Stop Materials - CIVIL,Firestop/ DC 315,Fire,51345,AED,Arun stephen ,Quotation
3841,Q-1192-F11436,FIRESTOP,02 Nov 2021,IQ,Media P.I.,FRANCE PAVILION @ DUBAI EXPO # LPO MP2021/499,SUPPLY OF DC68,Firestop/ DC 315,Fire,1050,AED,Ramshad K.,Order
3842,RFQ-3734-E6802,MACRO,01 Nov 2021,RFQ,Al B.F.,(QTR-173) W912ER-19-C-0016 CONSOLIDATED SQUADRON OPERATIONS FACILITY,"Damage Replacement Drivers, Emg Kits And Type A Light",Electrical,Electrical,2451,QAR, ,Order
3843,Q-1192-F11435,FIRESTOP,31 Oct 2021,IQ,East C.C.,WEATHER SEALANT,SUPPLY OF NWS 2000,Firestop/ DC 315,Fire,50531.25,AED,Habib B.,Quotation
3844,Q-1192-F11434,FIRESTOP,31 Oct 2021,IQ,Special M.A.,FIRESTOPPING PROJECT,Supply Of FP05,Firestop/ DC 315,Fire,5880,AED,Raquel I.,Quotation
3845,Q-1192-F11433,FIRESTOP,31 Oct 2021,IQ,Fisia I.,FIRESTOPPING PROJECT,Supply Of FP05,Firestop/ DC 315,Fire,5400,AED,Raquel I.,Order
3846,Q-1192-F11432,FIRESTOP,31 Oct 2021,IQ,Al S.A.,"B+G+6 BUILDING, 3190132 OUD MEHTA-KARAMA-DUBAI",SUPPLY OF INSS1440 5G PAIL,Firestop/ DC 315,Fire,1312.5,AED,Raquel I.,Order
